年,月份,集团id,集团名称,销量,页码,dt
2021,1,39,上汽,536259,1,20230112
2021,1,44,一汽,340099,1,20230112
2021,1,9,东风,296875,1,20230112
2021,1,16,广汽,204118,1,20230112
2021,1,6,长安,198906,1,20230112
2021,1,21,吉利,171598,1,20230112
2021,1,3,北汽,144404,1,20230112
2021,1,7,长城,124095,1,20230112
2021,1,17,华晨,77314,1,20230112
2021,1,31,奇瑞,74207,1,20230112
2021,1,5,比亚迪,50933,1,20230112
2021,1,2,宝马,24525,1,20230112
2021,1,13,丰田,22902,1,20230112
2021,1,11,大众,19288,1,20230112
2021,1,90,特斯拉,16764,1,20230112
2021,1,10,戴姆勒,16691,1,20230112
2021,1,20,江淮,8267,1,20230112
2021,1,332,蔚来汽车,7194,1,20230112
2021,1,352,小鹏汽车,5569,1,20230112
2021,1,40,塔塔,5285,1,20230112
2021,1,693,理想,4972,2,20230112
2021,1,12,福汽,4273,2,20230112
2021,1,22,江铃,3486,2,20230112
2021,1,412,威马,2326,2,20230112
2021,1,312,合众汽车,1896,2,20230112
2021,1,14,福特,1851,2,20230112
2021,1,33,斯巴鲁,1660,2,20230112
2021,1,653,零跑汽车,1564,2,20230112
2021,1,23,克莱斯勒,1343,2,20230112
2021,1,50,中国重汽,919,2,20230112
2021,1,18,海马,832,2,20230112
2021,1,15,菲亚特,789,2,20230112
2021,1,121,四川汽车,634,2,20230112
2021,1,833,国机智骏,609,2,20230112
2021,1,753,爱驰汽车,232,2,20230112
2021,1,32,日产,212,2,20230112
2021,1,43,现代,200,2,20230112
2021,1,1093,吉麦汽车,190,2,20230112
2021,1,1013,大运汽车,184,2,20230112
2021,1,130,汉腾汽车,137,2,20230112
2021,1,112,Prodrive,103,3,20230112
2021,1,633,金康,93,3,20230112
2021,1,45,众泰,90,3,20230112
2021,1,1073,开沃汽车,82,3,20230112
2021,1,292,电咖汽车,70,3,20230112
2021,1,1113,宝能,66,3,20230112
2021,1,38,三菱,55,3,20230112
2021,1,8,长丰,49,3,20230112
2021,1,893,速达电动车,37,3,20230112
2021,1,533,大乘汽车,19,3,20230112
2021,1,110,迈凯伦,17,3,20230112
2021,1,933,雷丁汽车,16,3,20230112
2021,1,513,新特汽车,9,3,20230112
2021,1,115,航天科工,4,3,20230112
2021,1,210,九龙汽车,3,3,20230112
2021,1,232,御捷,3,3,20230112
2021,1,19,华泰,2,3,20230112
2021,1,30,青年,2,3,20230112
2021,1,593,湖南恒润,2,3,20230112
2021,1,25,铃木,1,3,20230112
2021,2,39,上汽,305863,1,20230112
2021,2,44,一汽,189320,1,20230112
2021,2,9,东风,154277,1,20230112
2021,2,6,长安,107890,1,20230112
2021,2,16,广汽,105393,1,20230112
2021,2,21,吉利,100894,1,20230112
2021,2,3,北汽,72499,1,20230112
2021,2,7,长城,68525,1,20230112
2021,2,17,华晨,41425,1,20230112
2021,2,31,奇瑞,41035,1,20230112
2021,2,5,比亚迪,24377,1,20230112
2021,2,90,特斯拉,18156,1,20230112
2021,2,13,丰田,16113,1,20230112
2021,2,2,宝马,12325,1,20230112
2021,2,11,大众,10016,1,20230112
2021,2,10,戴姆勒,9611,1,20230112
2021,2,332,蔚来汽车,5739,1,20230112
2021,2,20,江淮,5314,1,20230112
2021,2,40,塔塔,2544,1,20230112
2021,2,352,小鹏汽车,2345,1,20230112
2021,2,693,理想,2291,2,20230112
2021,2,12,福汽,2059,2,20230112
2021,2,22,江铃,1858,2,20230112
2021,2,33,斯巴鲁,864,2,20230112
2021,2,412,威马,808,2,20230112
2021,2,14,福特,767,2,20230112
2021,2,312,合众汽车,704,2,20230112
2021,2,23,克莱斯勒,700,2,20230112
2021,2,18,海马,655,2,20230112
2021,2,653,零跑汽车,581,2,20230112
2021,2,50,中国重汽,522,2,20230112
2021,2,15,菲亚特,433,2,20230112
2021,2,121,四川汽车,367,2,20230112
2021,2,833,国机智骏,154,2,20230112
2021,2,1093,吉麦汽车,115,2,20230112
2021,2,1013,大运汽车,96,2,20230112
2021,2,32,日产,74,2,20230112
2021,2,43,现代,69,2,20230112
2021,2,633,金康,62,2,20230112
2021,2,753,爱驰汽车,57,2,20230112
2021,2,130,汉腾汽车,52,3,20230112
2021,2,1073,开沃汽车,48,3,20230112
2021,2,292,电咖汽车,34,3,20230112
2021,2,1113,宝能,31,3,20230112
2021,2,45,众泰,30,3,20230112
2021,2,112,Prodrive,25,3,20230112
2021,2,953,华人运通,24,3,20230112
2021,2,8,长丰,15,3,20230112
2021,2,933,雷丁汽车,15,3,20230112
2021,2,110,迈凯伦,11,3,20230112
2021,2,513,新特汽车,11,3,20230112
2021,2,210,九龙汽车,8,3,20230112
2021,2,893,速达电动车,8,3,20230112
2021,2,533,大乘汽车,7,3,20230112
2021,2,38,三菱,5,3,20230112
2021,2,111,宝腾,2,3,20230112
2021,3,39,上汽,388732,1,20230112
2021,3,44,一汽,297177,1,20230112
2021,3,9,东风,208897,1,20230112
2021,3,16,广汽,166989,1,20230112
2021,3,6,长安,124753,1,20230112
2021,3,21,吉利,104797,1,20230112
2021,3,3,北汽,95012,1,20230112
2021,3,7,长城,78967,1,20230112
2021,3,17,华晨,69007,1,20230112
2021,3,31,奇瑞,44857,1,20230112
2021,3,90,特斯拉,34713,1,20230112
2021,3,5,比亚迪,32623,1,20230112
2021,3,13,丰田,27418,1,20230112
2021,3,11,大众,17914,1,20230112
2021,3,2,宝马,17400,1,20230112
2021,3,10,戴姆勒,15397,1,20230112
2021,3,332,蔚来汽车,6911,1,20230112
2021,3,20,江淮,6522,1,20230112
2021,3,693,理想,5058,1,20230112
2021,3,352,小鹏汽车,4748,1,20230112
2021,3,40,塔塔,3874,2,20230112
2021,3,12,福汽,3611,2,20230112
2021,3,312,合众汽车,2421,2,20230112
2021,3,653,零跑汽车,2033,2,20230112
2021,3,22,江铃,2023,2,20230112
2021,3,412,威马,1767,2,20230112
2021,3,33,斯巴鲁,1525,2,20230112
2021,3,23,克莱斯勒,1106,2,20230112
2021,3,14,福特,1086,2,20230112
2021,3,18,海马,893,2,20230112
2021,3,15,菲亚特,722,2,20230112
2021,3,50,中国重汽,429,2,20230112
2021,3,121,四川汽车,380,2,20230112
2021,3,833,国机智骏,284,2,20230112
2021,3,1093,吉麦汽车,204,2,20230112
2021,3,753,爱驰汽车,184,2,20230112
2021,3,513,新特汽车,160,2,20230112
2021,3,43,现代,128,2,20230112
2021,3,292,电咖汽车,124,2,20230112
2021,3,32,日产,99,2,20230112
2021,3,1013,大运汽车,97,3,20230112
2021,3,633,金康,84,3,20230112
2021,3,1073,开沃汽车,76,3,20230112
2021,3,112,Prodrive,63,3,20230112
2021,3,45,众泰,38,3,20230112
2021,3,933,雷丁汽车,30,3,20230112
2021,3,130,汉腾汽车,24,3,20230112
2021,3,210,九龙汽车,22,3,20230112
2021,3,893,速达电动车,17,3,20230112
2021,3,110,迈凯伦,13,3,20230112
2021,3,1113,宝能,11,3,20230112
2021,3,953,华人运通,10,3,20230112
2021,3,8,长丰,8,3,20230112
2021,3,38,三菱,4,3,20230112
2021,3,533,大乘汽车,4,3,20230112
2021,3,111,宝腾,2,3,20230112
2021,3,392,长城华冠,1,3,20230112
2021,4,39,上汽,355957,1,20230112
2021,4,44,一汽,260835,1,20230112
2021,4,9,东风,194035,1,20230112
2021,4,16,广汽,169084,1,20230112
2021,4,6,长安,124064,1,20230112
2021,4,3,北汽,101724,1,20230112
2021,4,21,吉利,100817,1,20230112
2021,4,7,长城,77028,1,20230112
2021,4,17,华晨,64839,1,20230112
2021,4,31,奇瑞,42898,1,20230112
2021,4,5,比亚迪,37954,1,20230112
2021,4,13,丰田,25553,1,20230112
2021,4,11,大众,18728,1,20230112
2021,4,2,宝马,16116,1,20230112
2021,4,10,戴姆勒,14868,1,20230112
2021,4,90,特斯拉,11967,1,20230112
2021,4,332,蔚来汽车,7404,1,20230112
2021,4,20,江淮,6936,1,20230112
2021,4,693,理想,5522,1,20230112
2021,4,352,小鹏汽车,4960,1,20230112
2021,4,12,福汽,3844,2,20230112
2021,4,40,塔塔,3734,2,20230112
2021,4,653,零跑汽车,2940,2,20230112
2021,4,312,合众汽车,2919,2,20230112
2021,4,412,威马,2223,2,20230112
2021,4,22,江铃,1925,2,20230112
2021,4,33,斯巴鲁,1717,2,20230112
2021,4,14,福特,1288,2,20230112
2021,4,23,克莱斯勒,985,2,20230112
2021,4,18,海马,851,2,20230112
2021,4,15,菲亚特,765,2,20230112
2021,4,50,中国重汽,436,2,20230112
2021,4,121,四川汽车,428,2,20230112
2021,4,1093,吉麦汽车,256,2,20230112
2021,4,833,国机智骏,230,2,20230112
2021,4,292,电咖汽车,211,2,20230112
2021,4,753,爱驰汽车,196,2,20230112
2021,4,633,金康,154,2,20230112
2021,4,43,现代,116,2,20230112
2021,4,953,华人运通,91,2,20230112
2021,4,1073,开沃汽车,83,3,20230112
2021,4,1013,大运汽车,82,3,20230112
2021,4,112,Prodrive,67,3,20230112
2021,4,32,日产,62,3,20230112
2021,4,1113,宝能,34,3,20230112
2021,4,45,众泰,26,3,20230112
2021,4,130,汉腾汽车,26,3,20230112
2021,4,110,迈凯伦,22,3,20230112
2021,4,933,雷丁汽车,21,3,20230112
2021,4,8,长丰,20,3,20230112
2021,4,533,大乘汽车,13,3,20230112
2021,4,38,三菱,12,3,20230112
2021,4,210,九龙汽车,11,3,20230112
2021,4,893,速达电动车,9,3,20230112
2021,4,111,宝腾,6,3,20230112
2021,4,593,湖南恒润,6,3,20230112
2021,4,232,御捷,4,3,20230112
2021,4,513,新特汽车,4,3,20230112
2021,4,115,航天科工,1,3,20230112
2021,5,39,上汽,365117,1,20230112
2021,5,44,一汽,264164,1,20230112
2021,5,9,东风,197715,1,20230112
2021,5,16,广汽,177806,1,20230112
2021,5,6,长安,128680,1,20230112
2021,5,21,吉利,109421,1,20230112
2021,5,3,北汽,96934,1,20230112
2021,5,7,长城,73868,1,20230112
2021,5,17,华晨,66214,1,20230112
2021,5,31,奇瑞,45922,1,20230112
2021,5,5,比亚迪,40588,1,20230112
2021,5,90,特斯拉,22122,1,20230112
2021,5,13,丰田,20836,1,20230112
2021,5,11,大众,16815,1,20230112
2021,5,2,宝马,16676,1,20230112
2021,5,10,戴姆勒,15246,1,20230112
2021,5,20,江淮,7290,1,20230112
2021,5,332,蔚来汽车,6078,1,20230112
2021,5,352,小鹏汽车,5737,1,20230112
2021,5,693,理想,4844,1,20230112
2021,5,312,合众汽车,4501,2,20230112
2021,5,12,福汽,3893,2,20230112
2021,5,40,塔塔,3760,2,20230112
2021,5,22,江铃,3001,2,20230112
2021,5,653,零跑汽车,2758,2,20230112
2021,5,412,威马,2552,2,20230112
2021,5,33,斯巴鲁,1619,2,20230112
2021,5,14,福特,1093,2,20230112
2021,5,18,海马,836,2,20230112
2021,5,23,克莱斯勒,803,2,20230112
2021,5,15,菲亚特,670,2,20230112
2021,5,50,中国重汽,473,2,20230112
2021,5,833,国机智骏,453,2,20230112
2021,5,1093,吉麦汽车,447,2,20230112
2021,5,121,四川汽车,355,2,20230112
2021,5,292,电咖汽车,178,2,20230112
2021,5,933,雷丁汽车,145,2,20230112
2021,5,753,爱驰汽车,125,2,20230112
2021,5,43,现代,113,2,20230112
2021,5,633,金康,110,2,20230112
2021,5,1013,大运汽车,95,3,20230112
2021,5,953,华人运通,72,3,20230112
2021,5,32,日产,70,3,20230112
2021,5,112,Prodrive,68,3,20230112
2021,5,232,御捷,54,3,20230112
2021,5,513,新特汽车,52,3,20230112
2021,5,1073,开沃汽车,46,3,20230112
2021,5,45,众泰,38,3,20230112
2021,5,1113,宝能,26,3,20230112
2021,5,130,汉腾汽车,22,3,20230112
2021,5,110,迈凯伦,15,3,20230112
2021,5,8,长丰,9,3,20230112
2021,5,533,大乘汽车,8,3,20230112
2021,5,38,三菱,5,3,20230112
2021,5,593,湖南恒润,5,3,20230112
2021,5,210,九龙汽车,4,3,20230112
2021,5,893,速达电动车,2,3,20230112
2021,5,111,宝腾,1,3,20230112
2021,6,39,上汽,368184,1,20230112
2021,6,44,一汽,249615,1,20230112
2021,6,9,东风,192919,1,20230112
2021,6,16,广汽,171587,1,20230112
2021,6,6,长安,121357,1,20230112
2021,6,21,吉利,116139,1,20230112
2021,6,3,北汽,88607,1,20230112
2021,6,7,长城,72770,1,20230112
2021,6,17,华晨,66340,1,20230112
2021,6,5,比亚迪,51163,1,20230112
2021,6,31,奇瑞,47126,1,20230112
2021,6,90,特斯拉,28530,1,20230112
2021,6,13,丰田,22949,1,20230112
2021,6,11,大众,18609,1,20230112
2021,6,2,宝马,18481,1,20230112
2021,6,10,戴姆勒,17369,1,20230112
2021,6,693,理想,7827,1,20230112
2021,6,332,蔚来汽车,7777,1,20230112
2021,6,20,江淮,7641,1,20230112
2021,6,352,小鹏汽车,6639,1,20230112
2021,6,312,合众汽车,4583,2,20230112
2021,6,40,塔塔,4243,2,20230112
2021,6,653,零跑汽车,3911,2,20230112
2021,6,12,福汽,3855,2,20230112
2021,6,412,威马,3719,2,20230112
2021,6,22,江铃,3649,2,20230112
2021,6,33,斯巴鲁,1455,2,20230112
2021,6,14,福特,1008,2,20230112
2021,6,23,克莱斯勒,951,2,20230112
2021,6,18,海马,860,2,20230112
2021,6,15,菲亚特,634,2,20230112
2021,6,1093,吉麦汽车,511,2,20230112
2021,6,633,金康,455,2,20230112
2021,6,50,中国重汽,408,2,20230112
2021,6,121,四川汽车,368,2,20230112
2021,6,933,雷丁汽车,324,2,20230112
2021,6,953,华人运通,316,2,20230112
2021,6,292,天际汽车,187,2,20230112
2021,6,753,爱驰汽车,173,2,20230112
2021,6,833,国机智骏,156,2,20230112
2021,6,1013,大运汽车,110,3,20230112
2021,6,43,现代,108,3,20230112
2021,6,232,御捷,93,3,20230112
2021,6,112,Prodrive,74,3,20230112
2021,6,32,日产,69,3,20230112
2021,6,1073,开沃汽车,60,3,20230112
2021,6,533,大乘汽车,45,3,20230112
2021,6,8,长丰,31,3,20230112
2021,6,110,迈凯伦,29,3,20230112
2021,6,45,众泰,26,3,20230112
2021,6,1113,宝能,24,3,20230112
2021,6,130,汉腾汽车,18,3,20230112
2021,6,893,速达电动车,17,3,20230112
2021,6,210,九龙汽车,10,3,20230112
2021,6,593,湖南恒润,8,3,20230112
2021,6,513,新特汽车,6,3,20230112
2021,6,38,三菱,3,3,20230112
2021,6,1033,比德文汽车,3,3,20230112
2021,6,30,青年,2,3,20230112
2021,6,111,宝腾,1,3,20230112
2021,7,39,上汽,327627,1,20230112
2021,7,44,一汽,229771,1,20230112
2021,7,9,东风,201676,1,20230112
2021,7,16,广汽,185075,1,20230112
2021,7,6,长安,129317,1,20230112
2021,7,21,吉利,116245,1,20230112
2021,7,3,北汽,81209,1,20230112
2021,7,7,长城,77009,1,20230112
2021,7,5,比亚迪,57828,1,20230112
2021,7,17,华晨,56115,1,20230112
2021,7,31,奇瑞,50137,1,20230112
2021,7,13,丰田,25376,1,20230112
2021,7,2,宝马,18173,1,20230112
2021,7,10,戴姆勒,17092,1,20230112
2021,7,11,大众,16252,1,20230112
2021,7,90,特斯拉,9012,1,20230112
2021,7,693,理想,8823,1,20230112
2021,7,20,江淮,8468,1,20230112
2021,7,332,蔚来汽车,8052,1,20230112
2021,7,352,小鹏汽车,7732,1,20230112
2021,7,312,合众汽车,6253,2,20230112
2021,7,653,零跑汽车,4361,2,20230112
2021,7,40,塔塔,4204,2,20230112
2021,7,412,威马,4141,2,20230112
2021,7,12,福汽,3388,2,20230112
2021,7,22,江铃,3275,2,20230112
2021,7,33,斯巴鲁,1538,2,20230112
2021,7,23,克莱斯勒,1212,2,20230112
2021,7,14,福特,889,2,20230112
2021,7,15,菲亚特,852,2,20230112
2021,7,18,海马,718,2,20230112
2021,7,933,雷丁汽车,590,2,20230112
2021,7,1093,吉麦汽车,548,2,20230112
2021,7,633,金康,507,2,20230112
2021,7,50,中国重汽,490,2,20230112
2021,7,953,华人运通,428,2,20230112
2021,7,121,四川汽车,340,2,20230112
2021,7,32,日产,284,2,20230112
2021,7,292,天际汽车,165,2,20230112
2021,7,753,爱驰汽车,154,2,20230112
2021,7,232,御捷,134,3,20230112
2021,7,833,国机智骏,124,3,20230112
2021,7,43,现代,103,3,20230112
2021,7,1073,开沃汽车,98,3,20230112
2021,7,112,Prodrive,73,3,20230112
2021,7,1013,大运汽车,42,3,20230112
2021,7,1113,宝能,31,3,20230112
2021,7,893,速达电动车,29,3,20230112
2021,7,110,迈凯伦,27,3,20230112
2021,7,533,大乘汽车,26,3,20230112
2021,7,130,汉腾汽车,19,3,20230112
2021,7,45,众泰,16,3,20230112
2021,7,593,湖南恒润,15,3,20230112
2021,7,513,新特汽车,14,3,20230112
2021,7,210,九龙汽车,8,3,20230112
2021,7,8,长丰,5,3,20230112
2021,7,38,三菱,4,3,20230112
2021,7,111,宝腾,4,3,20230112
2021,7,30,青年,1,3,20230112
2021,7,993,乐唯电动汽车,1,3,20230112
2021,8,39,上汽,325314,1,20230112
2021,8,44,一汽,231111,1,20230112
2021,8,9,东风,178729,1,20230112
2021,8,16,广汽,163528,1,20230112
2021,8,21,吉利,123489,1,20230112
2021,8,6,长安,121888,1,20230112
2021,8,3,北汽,78317,1,20230112
2021,8,7,长城,75607,1,20230112
2021,8,5,比亚迪,65165,1,20230112
2021,8,17,华晨,60287,1,20230112
2021,8,31,奇瑞,53896,1,20230112
2021,8,13,丰田,22697,1,20230112
2021,8,10,戴姆勒,16299,1,20230112
2021,8,2,宝马,15043,1,20230112
2021,8,11,大众,14915,1,20230112
2021,8,90,特斯拉,13007,1,20230112
2021,8,693,理想,9394,1,20230112
2021,8,20,江淮,9170,1,20230112
2021,8,352,小鹏汽车,6945,1,20230112
2021,8,332,蔚来汽车,6476,1,20230112
2021,8,312,合众汽车,6038,2,20230112
2021,8,653,零跑汽车,4777,2,20230112
2021,8,40,塔塔,3794,2,20230112
2021,8,412,威马,3144,2,20230112
2021,8,22,江铃,3049,2,20230112
2021,8,12,福汽,2234,2,20230112
2021,8,33,斯巴鲁,1372,2,20230112
2021,8,933,雷丁汽车,1076,2,20230112
2021,8,23,克莱斯勒,1018,2,20230112
2021,8,15,菲亚特,800,2,20230112
2021,8,1093,吉麦汽车,776,2,20230112
2021,8,14,福特,758,2,20230112
2021,8,633,金康,642,2,20230112
2021,8,18,海马,587,2,20230112
2021,8,50,中国重汽,520,2,20230112
