年,月份,集团id,集团名称,销量,页码,dt
2021,8,953,华人运通,469,2,20230112
2021,8,121,四川汽车,287,2,20230112
2021,8,232,御捷,134,2,20230112
2021,8,753,爱驰汽车,134,2,20230112
2021,8,833,国机智骏,123,2,20230112
2021,8,1073,开沃汽车,115,3,20230112
2021,8,292,天际汽车,113,3,20230112
2021,8,43,现代,83,3,20230112
2021,8,112,Prodrive,72,3,20230112
2021,8,32,日产,65,3,20230112
2021,8,1013,大运汽车,49,3,20230112
2021,8,533,大乘汽车,44,3,20230112
2021,8,1113,宝能,28,3,20230112
2021,8,110,迈凯伦,19,3,20230112
2021,8,130,汉腾汽车,15,3,20230112
2021,8,45,众泰,9,3,20230112
2021,8,593,湖南恒润,7,3,20230112
2021,8,38,三菱,4,3,20230112
2021,8,8,长丰,3,3,20230112
2021,8,513,新特汽车,2,3,20230112
2021,8,111,宝腾,1,3,20230112
2021,9,39,上汽,371330,1,20230112
2021,9,9,东风,205821,1,20230112
2021,9,44,一汽,196663,1,20230112
2021,9,16,广汽,161832,1,20230112
2021,9,6,长安,137359,1,20230112
2021,9,21,吉利,126167,1,20230112
2021,9,7,长城,78571,1,20230112
2021,9,3,北汽,77405,1,20230112
2021,9,5,比亚迪,76185,1,20230112
2021,9,31,奇瑞,59792,1,20230112
2021,9,90,特斯拉,52058,1,20230112
2021,9,17,华晨,50132,1,20230112
2021,9,2,宝马,17248,1,20230112
2021,9,11,大众,16788,1,20230112
2021,9,13,丰田,16483,1,20230112
2021,9,10,戴姆勒,16022,1,20230112
2021,9,20,江淮,10674,1,20230112
2021,9,332,蔚来汽车,10423,1,20230112
2021,9,352,小鹏汽车,10401,1,20230112
2021,9,693,理想,7329,1,20230112
2021,9,312,合众汽车,7021,2,20230112
2021,9,40,塔塔,4190,2,20230112
2021,9,22,江铃,4044,2,20230112
2021,9,653,零跑汽车,3791,2,20230112
2021,9,412,威马,3158,2,20230112
2021,9,12,福汽,2925,2,20230112
2021,9,933,雷丁汽车,1817,2,20230112
2021,9,33,斯巴鲁,1574,2,20230112
2021,9,23,克莱斯勒,1285,2,20230112
2021,9,633,金康,1117,2,20230112
2021,9,1093,吉麦汽车,1045,2,20230112
2021,9,15,菲亚特,949,2,20230112
2021,9,14,福特,760,2,20230112
2021,9,50,中国重汽,691,2,20230112
2021,9,953,华人运通,641,2,20230112
2021,9,18,海马,525,2,20230112
2021,9,121,四川汽车,384,2,20230112
2021,9,232,御捷,374,2,20230112
2021,9,1073,开沃汽车,227,2,20230112
2021,9,753,爱驰汽车,158,2,20230112
2021,9,1013,大运汽车,131,3,20230112
2021,9,32,日产,117,3,20230112
2021,9,833,国机智骏,117,3,20230112
2021,9,43,现代,111,3,20230112
2021,9,112,Prodrive,87,3,20230112
2021,9,292,天际汽车,74,3,20230112
2021,9,1113,宝能,52,3,20230112
2021,9,45,众泰,30,3,20230112
2021,9,110,迈凯伦,14,3,20230112
2021,9,130,汉腾汽车,9,3,20230112
2021,9,593,湖南恒润,9,3,20230112
2021,9,513,新特汽车,4,3,20230112
2021,9,533,大乘汽车,4,3,20230112
2021,9,38,三菱,3,3,20230112
2021,9,8,长丰,1,3,20230112
2021,9,111,宝腾,1,3,20230112
2021,9,993,乐唯电动汽车,1,3,20230112
2021,10,39,上汽,369535,1,20230112
2021,10,44,一汽,213472,1,20230112
2021,10,9,东风,206751,1,20230112
2021,10,16,广汽,172741,1,20230112
2021,10,6,长安,132071,1,20230112
2021,10,21,吉利,121637,1,20230112
2021,10,5,比亚迪,80955,1,20230112
2021,10,7,长城,79143,1,20230112
2021,10,3,北汽,75503,1,20230112
2021,10,31,奇瑞,60834,1,20230112
2021,10,17,华晨,49494,1,20230112
2021,10,2,宝马,14370,1,20230112
2021,10,90,特斯拉,13845,1,20230112
2021,10,10,戴姆勒,12108,1,20230112
2021,10,11,大众,12052,1,20230112
2021,10,20,江淮,11706,1,20230112
2021,10,13,丰田,10292,1,20230112
2021,10,352,小鹏汽车,10287,1,20230112
2021,10,693,理想,7700,1,20230112
2021,10,312,合众汽车,7481,1,20230112
2021,10,332,蔚来汽车,3923,2,20230112
2021,10,22,江铃,3861,2,20230112
2021,10,653,零跑汽车,3623,2,20230112
2021,10,412,威马,3297,2,20230112
2021,10,40,塔塔,2990,2,20230112
2021,10,12,福汽,2971,2,20230112
2021,10,933,雷丁汽车,2625,2,20230112
2021,10,633,金康,1936,2,20230112
2021,10,1093,吉麦汽车,1483,2,20230112
2021,10,33,斯巴鲁,1348,2,20230112
2021,10,23,克莱斯勒,1060,2,20230112
2021,10,232,御捷,834,2,20230112
2021,10,15,菲亚特,798,2,20230112
2021,10,50,中国重汽,528,2,20230112
2021,10,14,福特,512,2,20230112
2021,10,953,华人运通,504,2,20230112
2021,10,121,四川汽车,434,2,20230112
2021,10,18,海马,432,2,20230112
2021,10,513,新特汽车,248,2,20230112
2021,10,1073,开沃汽车,167,2,20230112
2021,10,1013,大运汽车,100,3,20230112
2021,10,753,爱驰汽车,99,3,20230112
2021,10,43,现代,74,3,20230112
2021,10,32,日产,63,3,20230112
2021,10,112,Prodrive,62,3,20230112
2021,10,292,天际汽车,58,3,20230112
2021,10,1113,宝能,43,3,20230112
2021,10,833,国机智骏,39,3,20230112
2021,10,110,迈凯伦,13,3,20230112
2021,10,130,汉腾汽车,9,3,20230112
2021,10,45,众泰,8,3,20230112
2021,10,210,九龙汽车,4,3,20230112
2021,10,593,湖南恒润,4,3,20230112
2021,10,38,三菱,3,3,20230112
2021,10,8,长丰,2,3,20230112
2021,10,24,力帆,1,3,20230112
2021,10,111,宝腾,1,3,20230112
2021,10,533,大乘汽车,1,3,20230112
2021,10,893,速达电动车,1,3,20230112
2021,11,39,上汽,344604,1,20230112
2021,11,44,一汽,230983,1,20230112
2021,11,9,东风,200742,1,20230112
2021,11,16,广汽,189925,1,20230112
2021,11,6,长安,135003,1,20230112
2021,11,21,吉利,119306,1,20230112
2021,11,5,比亚迪,97228,1,20230112
2021,11,3,北汽,82104,1,20230112
2021,11,7,长城,80069,1,20230112
2021,11,31,奇瑞,61082,1,20230112
2021,11,17,华晨,52271,1,20230112
2021,11,90,特斯拉,32169,1,20230112
2021,11,352,小鹏汽车,14921,1,20230112
2021,11,13,丰田,14865,1,20230112
2021,11,2,宝马,14356,1,20230112
2021,11,693,理想,13438,1,20230112
2021,11,11,大众,13180,1,20230112
2021,11,20,江淮,12592,1,20230112
2021,11,10,戴姆勒,12441,1,20230112
2021,11,332,蔚来汽车,10407,1,20230112
2021,11,312,合众汽车,9541,2,20230112
2021,11,653,零跑汽车,5168,2,20230112
2021,11,412,威马,4191,2,20230112
2021,11,22,江铃,3696,2,20230112
2021,11,933,雷丁汽车,3598,2,20230112
2021,11,40,塔塔,3506,2,20230112
2021,11,12,福汽,3068,2,20230112
2021,11,1093,吉麦汽车,1661,2,20230112
2021,11,633,金康,1422,2,20230112
2021,11,232,御捷,1244,2,20230112
2021,11,23,克莱斯勒,1100,2,20230112
2021,11,33,斯巴鲁,981,2,20230112
2021,11,953,华人运通,763,2,20230112
2021,11,15,菲亚特,745,2,20230112
2021,11,18,海马,678,2,20230112
2021,11,24,力帆,642,2,20230112
2021,11,50,中国重汽,561,2,20230112
2021,11,14,福特,472,2,20230112
2021,11,121,四川汽车,346,2,20230112
2021,11,1073,开沃汽车,291,2,20230112
2021,11,1013,大运汽车,255,3,20230112
2021,11,43,现代,179,3,20230112
2021,11,292,天际汽车,163,3,20230112
2021,11,32,日产,100,3,20230112
2021,11,513,新特汽车,91,3,20230112
2021,11,753,爱驰汽车,89,3,20230112
2021,11,112,Prodrive,75,3,20230112
2021,11,833,国机智骏,55,3,20230112
2021,11,1113,宝能,50,3,20230112
2021,11,110,迈凯伦,22,3,20230112
2021,11,593,湖南恒润,16,3,20230112
2021,11,893,速达电动车,13,3,20230112
2021,11,45,众泰,9,3,20230112
2021,11,130,汉腾汽车,5,3,20230112
2021,11,111,宝腾,4,3,20230112
2021,11,38,三菱,3,3,20230112
2021,11,210,九龙汽车,2,3,20230112
2021,11,533,大乘汽车,2,3,20230112
2021,11,1033,比德文汽车,1,3,20230112
2021,12,39,上汽,440466,1,20230112
2021,12,44,一汽,303471,1,20230112
2021,12,9,东风,275435,1,20230112
2021,12,16,广汽,246931,1,20230112
2021,12,6,长安,169359,1,20230112
2021,12,21,吉利,162980,1,20230112
2021,12,7,长城,114910,1,20230112
2021,12,5,比亚迪,107605,1,20230112
2021,12,3,北汽,96595,1,20230112
2021,12,31,奇瑞,72222,1,20230112
2021,12,90,特斯拉,70221,1,20230112
2021,12,17,华晨,46869,1,20230112
2021,12,13,丰田,21251,1,20230112
2021,12,11,大众,18674,1,20230112
2021,12,352,小鹏汽车,16357,1,20230112
2021,12,693,理想,14112,1,20230112
2021,12,2,宝马,13723,1,20230112
2021,12,10,戴姆勒,13098,1,20230112
2021,12,20,江淮,12452,1,20230112
2021,12,312,合众汽车,11415,1,20230112
2021,12,332,蔚来汽车,10482,2,20230112
2021,12,653,零跑汽车,8453,2,20230112
2021,12,22,江铃,5005,2,20230112
2021,12,412,威马,4316,2,20230112
2021,12,40,塔塔,4154,2,20230112
2021,12,12,福汽,3509,2,20230112
2021,12,933,雷丁汽车,3106,2,20230112
2021,12,633,金康,1755,2,20230112
2021,12,1093,吉麦汽车,1550,2,20230112
2021,12,23,克莱斯勒,1540,2,20230112
2021,12,33,斯巴鲁,1239,2,20230112
2021,12,232,御捷,1164,2,20230112
2021,12,15,菲亚特,1097,2,20230112
2021,12,953,华人运通,919,2,20230112
2021,12,513,新特汽车,864,2,20230112
2021,12,24,力帆,850,2,20230112
2021,12,18,海马,842,2,20230112
2021,12,50,中国重汽,675,2,20230112
2021,12,14,福特,499,2,20230112
2021,12,292,天际汽车,397,2,20230112
2021,12,1013,大运汽车,391,3,20230112
2021,12,1073,开沃汽车,377,3,20230112
2021,12,121,四川汽车,344,3,20230112
2021,12,43,现代,281,3,20230112
2021,12,32,日产,250,3,20230112
2021,12,833,国机智骏,201,3,20230112
2021,12,112,Prodrive,123,3,20230112
2021,12,1113,宝能,60,3,20230112
2021,12,753,爱驰汽车,59,3,20230112
2021,12,130,汉腾汽车,39,3,20230112
2021,12,593,湖南恒润,35,3,20230112
2021,12,45,众泰,24,3,20230112
2021,12,110,迈凯伦,21,3,20230112
2021,12,8,长丰,6,3,20230112
2021,12,111,宝腾,6,3,20230112
2021,12,38,三菱,3,3,20230112
2021,12,210,九龙汽车,1,3,20230112
2021,12,392,长城华冠,1,3,20230112
2021,12,533,大乘汽车,1,3,20230112
2022,1,39,上汽,438402,1,20230112
2022,1,44,一汽,303366,1,20230112
2022,1,9,东风,258907,1,20230112
2022,1,16,广汽,233110,1,20230112
2022,1,6,长安,192893,1,20230112
2022,1,21,吉利,171966,1,20230112
2022,1,3,北汽,119941,1,20230112
2022,1,7,长城,112727,1,20230112
2022,1,17,华晨,93266,1,20230112
2022,1,5,比亚迪,86008,1,20230112
2022,1,31,奇瑞,78178,1,20230112
2022,1,13,丰田,21521,1,20230112
2022,1,2,宝马,21018,1,20230112
2022,1,10,梅赛德斯-奔驰,20632,1,20230112
2022,1,90,特斯拉,19610,1,20230112
2022,1,11,大众,14921,1,20230112
2022,1,352,小鹏汽车,13004,1,20230112
2022,1,693,理想,12426,1,20230112
2022,1,332,蔚来汽车,10178,1,20230112
2022,1,312,合众汽车,9714,1,20230112
2022,1,20,江淮,8087,2,20230112
2022,1,653,零跑汽车,7435,2,20230112
2022,1,22,江铃,4478,2,20230112
2022,1,40,塔塔,4382,2,20230112
2022,1,12,福汽,3555,2,20230112
2022,1,412,威马,2685,2,20230112
2022,1,933,雷丁汽车,1945,2,20230112
2022,1,1093,吉麦汽车,1397,2,20230112
2022,1,23,克莱斯勒,1276,2,20230112
2022,1,24,力帆,1130,2,20230112
2022,1,232,御捷,1062,2,20230112
2022,1,33,斯巴鲁,995,2,20230112
2022,1,18,海马,978,2,20230112
2022,1,50,中国重汽,897,2,20230112
2022,1,15,菲亚特,707,2,20230112
2022,1,953,华人运通,550,2,20230112
2022,1,121,四川汽车,480,2,20230112
2022,1,292,天际汽车,475,2,20230112
2022,1,1073,开沃汽车,465,2,20230112
2022,1,14,福特,463,2,20230112
2022,1,32,日产,410,3,20230112
2022,1,1013,大运汽车,311,3,20230112
2022,1,43,现代,229,3,20230112
2022,1,112,Prodrive,120,3,20230112
2022,1,513,新特汽车,119,3,20230112
2022,1,633,金康,112,3,20230112
2022,1,753,爱驰汽车,57,3,20230112
2022,1,1113,宝能,53,3,20230112
2022,1,110,迈凯伦,25,3,20230112
2022,1,130,汉腾汽车,22,3,20230112
2022,1,833,国机智骏,15,3,20230112
2022,1,593,湖南恒润,13,3,20230112
2022,1,45,众泰,6,3,20230112
2022,1,8,长丰,3,3,20230112
2022,1,38,三菱,3,3,20230112
2022,1,111,宝腾,1,3,20230112
2022,1,210,九龙汽车,1,3,20230112
2022,1,392,长城华冠,1,3,20230112
2022,1,533,大乘汽车,1,3,20230112
2022,2,39,上汽,244460,1,20230112
2022,2,44,一汽,163325,1,20230112
2022,2,9,东风,131153,1,20230112
2022,2,16,广汽,117769,1,20230112
2022,2,6,长安,82333,1,20230112
2022,2,21,吉利,78827,1,20230112
2022,2,5,比亚迪,70092,1,20230112
2022,2,3,北汽,51625,1,20230112
2022,2,7,长城,51606,1,20230112
2022,2,17,华晨,35890,1,20230112
2022,2,31,奇瑞,35597,1,20230112
2022,2,90,特斯拉,24197,1,20230112
2022,2,13,丰田,14274,1,20230112
2022,2,10,梅赛德斯-奔驰,8627,1,20230112
2022,2,693,理想,8370,1,20230112
2022,2,2,宝马,8300,1,20230112
2022,2,11,大众,6912,1,20230112
2022,2,312,合众汽车,6467,1,20230112
2022,2,352,小鹏汽车,6157,1,20230112
2022,2,332,蔚来汽车,5664,1,20230112
2022,2,20,江淮,4923,2,20230112
2022,2,653,零跑汽车,3457,2,20230112
2022,2,412,威马,3311,2,20230112
2022,2,40,塔塔,2008,2,20230112
2022,2,22,江铃,1897,2,20230112
2022,2,12,福汽,1820,2,20230112
2022,2,1093,吉麦汽车,1385,2,20230112
2022,2,933,雷丁汽车,1244,2,20230112
2022,2,232,御捷,896,2,20230112
2022,2,633,金康,882,2,20230112
2022,2,33,斯巴鲁,637,2,20230112
2022,2,23,克莱斯勒,545,2,20230112
2022,2,18,海马,505,2,20230112
2022,2,24,力帆,465,2,20230112
2022,2,953,华人运通,355,2,20230112
2022,2,15,菲亚特,338,2,20230112
2022,2,50,中国重汽,332,2,20230112
2022,2,292,天际汽车,258,2,20230112
2022,2,513,新特汽车,188,2,20230112
2022,2,1073,开沃汽车,188,2,20230112
2022,2,14,福特,182,3,20230112
2022,2,1013,大运汽车,138,3,20230112
2022,2,121,四川汽车,124,3,20230112
2022,2,43,现代,106,3,20230112
2022,2,32,日产,98,3,20230112
2022,2,112,Prodrive,51,3,20230112
2022,2,1113,宝能,42,3,20230112
2022,2,593,湖南恒润,12,3,20230112
2022,2,110,迈凯伦,11,3,20230112
2022,2,753,爱驰汽车,7,3,20230112
2022,2,38,三菱,3,3,20230112
2022,2,8,长丰,1,3,20230112
2022,2,45,众泰,1,3,20230112
2022,2,111,宝腾,1,3,20230112
2022,2,130,汉腾汽车,1,3,20230112
2022,3,39,上汽,268206,1,20230112
2022,3,44,一汽,199886,1,20230112
2022,3,16,广汽,168023,1,20230112
2022,3,9,东风,154214,1,20230112
2022,3,5,比亚迪,107236,1,20230112
2022,3,6,长安,88868,1,20230112
2022,3,21,吉利,84221,1,20230112
2022,3,3,北汽,66809,1,20230112
2022,3,90,特斯拉,65086,1,20230112
2022,3,7,长城,54035,1,20230112
2022,3,31,奇瑞,46969,1,20230112
2022,3,17,华晨,44628,1,20230112
2022,3,13,丰田,19188,1,20230112
2022,3,352,小鹏汽车,15484,1,20230112
2022,3,10,梅赛德斯-奔驰,14188,1,20230112
2022,3,11,大众,13024,1,20230112
2022,3,2,宝马,11377,1,20230112
2022,3,693,理想,11077,1,20230112
2022,3,312,合众汽车,10596,1,20230112
2022,3,332,蔚来汽车,9829,1,20230112
2022,3,653,零跑汽车,7747,2,20230112
2022,3,20,江淮,7547,2,20230112
2022,3,412,威马,5516,2,20230112
2022,3,40,塔塔,3247,2,20230112
2022,3,633,金康,2947,2,20230112
2022,3,12,福汽,2794,2,20230112
2022,3,22,江铃,2648,2,20230112
2022,3,1093,吉麦汽车,1995,2,20230112
2022,3,232,御捷,1403,2,20230112
2022,3,933,雷丁汽车,1139,2,20230112
2022,3,292,天际汽车,1071,2,20230112
2022,3,33,斯巴鲁,915,2,20230112
2022,3,513,新特汽车,845,2,20230112
2022,3,23,克莱斯勒,708,2,20230112
2022,3,18,海马,655,2,20230112
2022,3,1073,开沃汽车,519,2,20230112
2022,3,15,菲亚特,503,2,20230112
2022,3,953,华人运通,459,2,20230112
2022,3,1013,大运汽车,365,2,20230112
2022,3,50,中国重汽,296,2,20230112
2022,3,24,力帆,293,3,20230112
2022,3,14,福特,246,3,20230112
2022,3,43,现代,179,3,20230112
2022,3,32,日产,112,3,20230112
2022,3,121,四川汽车,102,3,20230112
2022,3,753,爱驰汽车,48,3,20230112
2022,3,112,Prodrive,42,3,20230112
2022,3,1113,宝能,38,3,20230112
2022,3,593,湖南恒润,28,3,20230112
2022,3,110,迈凯伦,9,3,20230112
2022,3,111,宝腾,7,3,20230112
2022,3,8,长丰,5,3,20230112
2022,3,38,三菱,3,3,20230112
2022,3,45,众泰,3,3,20230112
2022,3,893,速达电动车,2,3,20230112
2022,3,210,九龙汽车,1,3,20230112
2022,3,392,长城华冠,1,3,20230112
2022,4,39,上汽,166191,1,20230112
2022,4,16,广汽,132870,1,20230112
2022,4,44,一汽,127804,1,20230112
2022,4,9,东风,113993,1,20230112
2022,4,5,比亚迪,90391,1,20230112
2022,4,6,长安,72211,1,20230112
2022,4,21,吉利,59625,1,20230112
2022,4,3,北汽,51425,1,20230112
2022,4,7,长城,35350,1,20230112
2022,4,17,华晨,32941,1,20230112
2022,4,31,奇瑞,32421,1,20230112
2022,4,13,丰田,11982,1,20230112
