年,月份,集团id,集团名称,销量,页码,dt
2022,4,10,梅赛德斯-奔驰,10063,1,20230112
2022,4,11,大众,9241,1,20230112
2022,4,312,合众汽车,9004,1,20230112
2022,4,352,小鹏汽车,8890,1,20230112
2022,4,2,宝马,8418,1,20230112
2022,4,653,零跑汽车,8232,1,20230112
2022,4,332,蔚来汽车,5310,1,20230112
2022,4,20,江淮,4469,1,20230112
2022,4,693,理想,4206,2,20230112
2022,4,412,威马,3309,2,20230112
2022,4,633,金康,3020,2,20230112
2022,4,22,江铃,2761,2,20230112
2022,4,40,塔塔,2645,2,20230112
2022,4,12,福汽,1835,2,20230112
2022,4,90,特斯拉,1733,2,20230112
2022,4,1093,吉麦汽车,1387,2,20230112
2022,4,232,御捷,1250,2,20230112
2022,4,33,斯巴鲁,701,2,20230112
2022,4,23,克莱斯勒,662,2,20230112
2022,4,933,雷丁汽车,575,2,20230112
2022,4,513,新特汽车,433,2,20230112
2022,4,1013,大运汽车,421,2,20230112
2022,4,1073,开沃汽车,400,2,20230112
2022,4,953,华人运通,316,2,20230112
2022,4,292,天际汽车,298,2,20230112
2022,4,15,菲亚特,234,2,20230112
2022,4,50,中国重汽,229,2,20230112
2022,4,18,海马,219,2,20230112
2022,4,14,福特,198,3,20230112
2022,4,24,力帆,160,3,20230112
2022,4,121,四川汽车,52,3,20230112
2022,4,32,日产,46,3,20230112
2022,4,112,Prodrive,35,3,20230112
2022,4,43,现代,30,3,20230112
2022,4,593,湖南恒润,28,3,20230112
2022,4,1113,宝能,28,3,20230112
2022,4,753,爱驰汽车,16,3,20230112
2022,4,38,三菱,3,3,20230112
2022,4,110,迈凯伦,3,3,20230112
2022,4,210,九龙汽车,2,3,20230112
2022,4,45,众泰,1,3,20230112
2022,4,392,长城华冠,1,3,20230112
2022,4,893,速达电动车,1,3,20230112
2022,5,39,上汽,213355,1,20230112
2022,5,44,一汽,192834,1,20230112
2022,5,16,广汽,165319,1,20230112
2022,5,9,东风,141257,1,20230112
2022,5,5,比亚迪,103158,1,20230112
2022,5,6,长安,97625,1,20230112
2022,5,21,吉利,81100,1,20230112
2022,5,3,北汽,57353,1,20230112
2022,5,17,华晨,54359,1,20230112
2022,5,7,长城,46371,1,20230112
2022,5,31,奇瑞,44881,1,20230112
2022,5,13,丰田,15817,1,20230112
2022,5,11,大众,12082,1,20230112
2022,5,10,梅赛德斯-奔驰,11833,1,20230112
2022,5,693,理想,11596,1,20230112
2022,5,312,合众汽车,10441,1,20230112
2022,5,90,特斯拉,10330,1,20230112
2022,5,352,小鹏汽车,9937,1,20230112
2022,5,2,宝马,8602,1,20230112
2022,5,653,零跑汽车,8366,1,20230112
2022,5,332,蔚来汽车,6513,2,20230112
2022,5,20,江淮,5283,2,20230112
2022,5,633,金康,4439,2,20230112
2022,5,22,江铃,3556,2,20230112
2022,5,412,威马,3240,2,20230112
2022,5,40,塔塔,2489,2,20230112
2022,5,1093,吉麦汽车,1827,2,20230112
2022,5,12,福汽,1805,2,20230112
2022,5,232,御捷,1221,2,20230112
2022,5,23,克莱斯勒,954,2,20230112
2022,5,33,斯巴鲁,890,2,20230112
2022,5,513,新特汽车,593,2,20230112
2022,5,1013,大运汽车,511,2,20230112
2022,5,933,雷丁汽车,439,2,20230112
2022,5,953,华人运通,369,2,20230112
2022,5,15,菲亚特,366,2,20230112
2022,5,1073,开沃汽车,356,2,20230112
2022,5,292,天际汽车,342,2,20230112
2022,5,18,海马,292,2,20230112
2022,5,24,力帆,285,2,20230112
2022,5,50,中国重汽,204,3,20230112
2022,5,14,福特,188,3,20230112
2022,5,121,四川汽车,74,3,20230112
2022,5,112,Prodrive,61,3,20230112
2022,5,1113,宝能,53,3,20230112
2022,5,593,湖南恒润,31,3,20230112
2022,5,753,爱驰汽车,27,3,20230112
2022,5,32,日产,20,3,20230112
2022,5,43,现代,19,3,20230112
2022,5,110,迈凯伦,8,3,20230112
2022,5,8,长丰,5,3,20230112
2022,5,38,三菱,3,3,20230112
2022,5,45,众泰,2,3,20230112
2022,5,392,长城华冠,2,3,20230112
2022,5,533,大乘汽车,1,3,20230112
2022,5,993,乐唯电动汽车,1,3,20230112
2022,6,39,上汽,328596,1,20230112
2022,6,44,一汽,292993,1,20230112
2022,6,16,广汽,237772,1,20230112
2022,6,9,东风,201133,1,20230112
2022,6,5,比亚迪,131142,1,20230112
2022,6,6,长安,130885,1,20230112
2022,6,21,吉利,116056,1,20230112
2022,6,3,北汽,84656,1,20230112
2022,6,90,特斯拉,77253,1,20230112
2022,6,17,华晨,63122,1,20230112
2022,6,7,长城,61176,1,20230112
2022,6,31,奇瑞,59311,1,20230112
2022,6,13,丰田,18460,1,20230112
2022,6,11,大众,16697,1,20230112
2022,6,352,小鹏汽车,15352,1,20230112
2022,6,10,梅赛德斯-奔驰,15049,1,20230112
2022,6,693,理想,13149,1,20230112
2022,6,2,宝马,12682,1,20230112
2022,6,312,合众汽车,12667,1,20230112
2022,6,332,蔚来汽车,11991,1,20230112
2022,6,653,零跑汽车,10940,2,20230112
2022,6,20,江淮,8095,2,20230112
2022,6,633,金康,5634,2,20230112
2022,6,22,江铃,5357,2,20230112
2022,6,412,威马,3677,2,20230112
2022,6,40,塔塔,2806,2,20230112
2022,6,12,福汽,2617,2,20230112
2022,6,1093,吉麦汽车,2023,2,20230112
2022,6,33,斯巴鲁,1488,2,20230112
2022,6,232,御捷,1075,2,20230112
2022,6,23,克莱斯勒,914,2,20230112
2022,6,15,菲亚特,690,2,20230112
2022,6,1013,大运汽车,650,2,20230112
2022,6,513,新特汽车,637,2,20230112
2022,6,1073,开沃汽车,554,2,20230112
2022,6,953,华人运通,535,2,20230112
2022,6,292,天际汽车,521,2,20230112
2022,6,933,雷丁汽车,466,2,20230112
2022,6,50,中国重汽,313,2,20230112
2022,6,14,福特,304,2,20230112
2022,6,18,海马,299,3,20230112
2022,6,24,力帆,189,3,20230112
2022,6,753,爱驰汽车,112,3,20230112
2022,6,43,现代,89,3,20230112
2022,6,112,Prodrive,85,3,20230112
2022,6,121,四川汽车,75,3,20230112
2022,6,1113,宝能,54,3,20230112
2022,6,593,湖南恒润,44,3,20230112
2022,6,110,迈凯伦,19,3,20230112
2022,6,32,日产,12,3,20230112
2022,6,38,三菱,3,3,20230112
2022,6,8,长丰,2,3,20230112
2022,6,130,汉腾汽车,2,3,20230112
2022,6,45,众泰,1,3,20230112
2022,6,893,速达电动车,1,3,20230112
2022,7,39,上汽,328587,1,20230112
2022,7,44,一汽,267871,1,20230112
2022,7,16,广汽,205098,1,20230112
2022,7,9,东风,196429,1,20230112
2022,7,5,比亚迪,139584,1,20230112
2022,7,6,长安,131729,1,20230112
2022,7,21,吉利,106569,1,20230112
2022,7,3,北汽,85349,1,20230112
2022,7,7,长城,62369,1,20230112
2022,7,17,华晨,59933,1,20230112
2022,7,31,奇瑞,54320,1,20230112
2022,7,13,丰田,21867,1,20230112
2022,7,11,大众,16066,1,20230112
2022,7,10,梅赛德斯-奔驰,15494,1,20230112
2022,7,2,宝马,11709,1,20230112
2022,7,352,小鹏汽车,11603,1,20230112
2022,7,312,合众汽车,11464,1,20230112
2022,7,693,理想,11059,1,20230112
2022,7,653,零跑汽车,10914,1,20230112
2022,7,332,蔚来汽车,10282,1,20230112
2022,7,90,特斯拉,8930,2,20230112
2022,7,20,江淮,7613,2,20230112
2022,7,633,金康,6543,2,20230112
2022,7,22,江铃,4777,2,20230112
2022,7,412,威马,3766,2,20230112
2022,7,40,塔塔,3724,2,20230112
2022,7,12,福汽,3243,2,20230112
2022,7,1093,吉麦汽车,1708,2,20230112
2022,7,33,斯巴鲁,1247,2,20230112
2022,7,23,克莱斯勒,1107,2,20230112
2022,7,232,御捷,896,2,20230112
2022,7,1013,大运汽车,642,2,20230112
2022,7,24,力帆,635,2,20230112
2022,7,292,天际汽车,621,2,20230112
2022,7,15,菲亚特,577,2,20230112
2022,7,1073,开沃汽车,548,2,20230112
2022,7,953,华人运通,526,2,20230112
2022,7,513,新特汽车,459,2,20230112
2022,7,50,中国重汽,348,2,20230112
2022,7,933,雷丁汽车,328,2,20230112
2022,7,14,福特,296,3,20230112
2022,7,18,海马,170,3,20230112
2022,7,43,现代,124,3,20230112
2022,7,753,爱驰汽车,112,3,20230112
2022,7,112,Prodrive,90,3,20230112
2022,7,121,四川汽车,75,3,20230112
2022,7,1113,宝能,62,3,20230112
2022,7,593,湖南恒润,18,3,20230112
2022,7,110,迈凯伦,17,3,20230112
2022,7,32,日产,6,3,20230112
2022,7,833,国机智骏,5,3,20230112
2022,7,38,三菱,3,3,20230112
2022,7,45,众泰,3,3,20230112
2022,7,210,九龙汽车,2,3,20230112
2022,7,893,速达电动车,2,3,20230112
2022,7,130,汉腾汽车,1,3,20230112
2022,8,39,上汽,329817,1,20230112
2022,8,44,一汽,285268,1,20230112
2022,8,16,广汽,211661,1,20230112
2022,8,9,东风,203210,1,20230112
2022,8,5,比亚迪,156447,1,20230112
2022,8,6,长安,140408,1,20230112
2022,8,21,吉利,125120,1,20230112
2022,8,3,北汽,87907,1,20230112
2022,8,7,长城,58849,1,20230112
2022,8,17,华晨,58399,1,20230112
2022,8,31,奇瑞,54675,1,20230112
2022,8,90,特斯拉,35638,1,20230112
2022,8,13,丰田,21240,1,20230112
2022,8,10,梅赛德斯-奔驰,15573,1,20230112
2022,8,11,大众,15465,1,20230112
2022,8,2,宝马,12756,1,20230112
2022,8,312,合众汽车,11760,1,20230112
2022,8,332,蔚来汽车,10570,1,20230112
2022,8,653,零跑汽车,10389,1,20230112
2022,8,352,小鹏汽车,9535,1,20230112
2022,8,20,江淮,7930,2,20230112
2022,8,633,金康,7695,2,20230112
2022,8,693,理想,4698,2,20230112
2022,8,22,江铃,4043,2,20230112
2022,8,412,威马,3636,2,20230112
2022,8,40,塔塔,3594,2,20230112
2022,8,12,福汽,3369,2,20230112
2022,8,1093,吉麦汽车,1548,2,20230112
2022,8,23,克莱斯勒,1514,2,20230112
2022,8,24,力帆,1454,2,20230112
2022,8,513,新特汽车,1298,2,20230112
2022,8,33,斯巴鲁,1232,2,20230112
2022,8,1013,大运汽车,829,2,20230112
2022,8,232,御捷,673,2,20230112
2022,8,15,菲亚特,654,2,20230112
2022,8,292,天际汽车,508,2,20230112
2022,8,1073,开沃汽车,439,2,20230112
2022,8,953,华人运通,402,2,20230112
2022,8,14,福特,375,2,20230112
2022,8,933,雷丁汽车,367,2,20230112
2022,8,50,中国重汽,289,3,20230112
2022,8,43,现代,252,3,20230112
2022,8,753,爱驰汽车,124,3,20230112
2022,8,25,铃木,105,3,20230112
2022,8,18,海马,84,3,20230112
2022,8,112,Prodrive,66,3,20230112
2022,8,121,四川汽车,51,3,20230112
2022,8,1113,宝能,38,3,20230112
2022,8,593,湖南恒润,37,3,20230112
2022,8,38,三菱,29,3,20230112
2022,8,833,国机智骏,26,3,20230112
2022,8,110,迈凯伦,20,3,20230112
2022,8,41,通用,10,3,20230112
2022,8,32,日产,8,3,20230112
2022,8,210,九龙汽车,5,3,20230112
2022,8,130,汉腾汽车,2,3,20230112
2022,8,893,速达电动车,2,3,20230112
2022,8,8,长丰,1,3,20230112
2022,8,392,长城华冠,1,3,20230112
2022,9,39,上汽,333083,1,20230112
2022,9,44,一汽,268129,1,20230112
2022,9,16,广汽,196558,1,20230112
2022,9,5,比亚迪,166898,1,20230112
2022,9,9,东风,162468,1,20230112
2022,9,6,长安,130650,1,20230112
2022,9,21,吉利,113805,1,20230112
2022,9,3,北汽,86909,1,20230112
2022,9,90,特斯拉,76882,1,20230112
2022,9,17,华晨,67122,1,20230112
2022,9,31,奇瑞,56090,1,20230112
2022,9,7,长城,53902,1,20230112
2022,9,13,丰田,17851,1,20230112
2022,9,312,合众汽车,15495,1,20230112
2022,9,10,梅赛德斯-奔驰,14727,1,20230112
2022,9,2,宝马,13015,1,20230112
2022,9,11,大众,12961,1,20230112
2022,9,693,理想,11579,1,20230112
2022,9,332,蔚来汽车,10812,1,20230112
2022,9,653,零跑汽车,10465,1,20230112
2022,9,633,金康,8653,2,20230112
2022,9,352,小鹏汽车,8416,2,20230112
2022,9,20,江淮,7103,2,20230112
2022,9,22,江铃,4139,2,20230112
2022,9,40,塔塔,3888,2,20230112
2022,9,12,福汽,3175,2,20230112
2022,9,412,威马,2494,2,20230112
2022,9,24,力帆,1897,2,20230112
2022,9,1093,吉麦汽车,1453,2,20230112
2022,9,23,克莱斯勒,1072,2,20230112
2022,9,33,斯巴鲁,1043,2,20230112
2022,9,1013,大运汽车,987,2,20230112
2022,9,15,菲亚特,835,2,20230112
2022,9,232,御捷,577,2,20230112
2022,9,292,天际汽车,473,2,20230112
2022,9,1073,开沃汽车,473,2,20230112
2022,9,14,福特,367,2,20230112
2022,9,43,现代,338,2,20230112
2022,9,513,新特汽车,301,2,20230112
2022,9,953,华人运通,286,2,20230112
2022,9,50,中国重汽,227,3,20230112
2022,9,933,雷丁汽车,179,3,20230112
2022,9,18,海马,136,3,20230112
2022,9,753,爱驰汽车,116,3,20230112
2022,9,25,铃木,96,3,20230112
2022,9,32,日产,91,3,20230112
2022,9,112,Prodrive,75,3,20230112
2022,9,38,三菱,46,3,20230112
2022,9,121,四川汽车,32,3,20230112
2022,9,1113,宝能,29,3,20230112
2022,9,833,国机智骏,22,3,20230112
2022,9,110,迈凯伦,14,3,20230112
2022,9,593,湖南恒润,14,3,20230112
2022,9,41,通用,8,3,20230112
2022,9,893,速达电动车,3,3,20230112
2022,9,45,众泰,2,3,20230112
2022,9,130,汉腾汽车,1,3,20230112
2022,9,210,九龙汽车,1,3,20230112
2022,10,39,上汽,298245,1,20230112
2022,10,44,一汽,230448,1,20230112
2022,10,16,广汽,185516,1,20230112
2022,10,5,比亚迪,160415,1,20230112
2022,10,9,东风,153673,1,20230112
2022,10,6,长安,134685,1,20230112
2022,10,21,吉利,111585,1,20230112
2022,10,3,北汽,77888,1,20230112
2022,10,31,奇瑞,56247,1,20230112
2022,10,7,长城,55869,1,20230112
2022,10,17,华晨,52982,1,20230112
2022,10,90,特斯拉,18281,1,20230112
2022,10,13,丰田,15359,1,20230112
2022,10,10,梅赛德斯-奔驰,11851,1,20230112
2022,10,2,宝马,11468,1,20230112
2022,10,11,大众,10993,1,20230112
2022,10,693,理想,10155,1,20230112
2022,10,312,合众汽车,9832,1,20230112
2022,10,332,蔚来汽车,9806,1,20230112
2022,10,633,金康,9005,1,20230112
2022,10,653,零跑汽车,7236,2,20230112
2022,10,20,江淮,6763,2,20230112
2022,10,352,小鹏汽车,4731,2,20230112
2022,10,40,塔塔,3465,2,20230112
2022,10,22,江铃,3184,2,20230112
2022,10,12,福汽,2515,2,20230112
2022,10,1093,吉麦汽车,1633,2,20230112
2022,10,412,威马,1385,2,20230112
2022,10,24,力帆,998,2,20230112
2022,10,33,斯巴鲁,860,2,20230112
2022,10,15,菲亚特,748,2,20230112
2022,10,23,克莱斯勒,724,2,20230112
2022,10,1013,大运汽车,710,2,20230112
2022,10,232,御捷,529,2,20230112
2022,10,1073,开沃汽车,385,2,20230112
2022,10,43,现代,321,2,20230112
2022,10,292,天际汽车,269,2,20230112
2022,10,953,华人运通,238,2,20230112
2022,10,14,福特,228,2,20230112
2022,10,50,中国重汽,200,2,20230112
2022,10,933,雷丁汽车,197,3,20230112
2022,10,513,新特汽车,133,3,20230112
2022,10,25,铃木,78,3,20230112
2022,10,32,日产,74,3,20230112
2022,10,18,海马,70,3,20230112
2022,10,112,Prodrive,53,3,20230112
2022,10,753,爱驰汽车,42,3,20230112
2022,10,121,四川汽车,31,3,20230112
2022,10,38,三菱,30,3,20230112
2022,10,1113,宝能,30,3,20230112
2022,10,833,国机智骏,24,3,20230112
2022,10,593,湖南恒润,12,3,20230112
2022,10,41,通用,10,3,20230112
2022,10,110,迈凯伦,9,3,20230112
2022,10,392,长城华冠,2,3,20230112
2022,10,893,速达电动车,2,3,20230112
2022,11,39,上汽,259604,1,20230112
2022,11,44,一汽,215943,1,20230112
2022,11,5,比亚迪,177490,1,20230112
2022,11,16,广汽,171195,1,20230112
2022,11,9,东风,126164,1,20230112
2022,11,6,长安,122275,1,20230112
2022,11,21,吉利,115497,1,20230112
2022,11,3,北汽,73064,1,20230112
2022,11,90,特斯拉,62070,1,20230112
2022,11,17,华晨,55357,1,20230112
2022,11,31,奇瑞,51507,1,20230112
2022,11,7,长城,51126,1,20230112
2022,11,312,合众汽车,15885,1,20230112
2022,11,693,理想,15587,1,20230112
2022,11,13,丰田,14954,1,20230112
2022,11,332,蔚来汽车,14153,1,20230112
2022,11,11,大众,12653,1,20230112
2022,11,10,梅赛德斯-奔驰,11872,1,20230112
2022,11,2,宝马,11438,1,20230112
2022,11,633,金康,11066,1,20230112
2022,11,653,零跑汽车,8844,2,20230112
2022,11,20,江淮,5879,2,20230112
2022,11,352,小鹏汽车,5814,2,20230112
2022,11,22,江铃,2695,2,20230112
2022,11,40,塔塔,2554,2,20230112
2022,11,12,福汽,2403,2,20230112
2022,11,1093,吉麦汽车,1127,2,20230112
2022,11,412,威马,1070,2,20230112
2022,11,1013,大运汽车,683,2,20230112
2022,11,33,斯巴鲁,641,2,20230112
2022,11,15,菲亚特,626,2,20230112
2022,11,23,克莱斯勒,582,2,20230112
2022,11,24,力帆,456,2,20230112
2022,11,1073,开沃汽车,406,2,20230112
2022,11,232,御捷,317,2,20230112
2022,11,513,新特汽车,282,2,20230112
2022,11,953,华人运通,260,2,20230112
2022,11,292,天际汽车,252,2,20230112
2022,11,43,现代,238,2,20230112
2022,11,50,中国重汽,202,2,20230112
2022,11,14,福特,201,3,20230112
2022,11,18,海马,139,3,20230112
2022,11,933,雷丁汽车,111,3,20230112
2022,11,753,爱驰汽车,96,3,20230112
2022,11,25,铃木,76,3,20230112
2022,11,32,日产,63,3,20230112
2022,11,38,三菱,46,3,20230112
2022,11,1113,宝能,43,3,20230112
2022,11,112,Prodrive,42,3,20230112
2022,11,121,四川汽车,19,3,20230112
2022,11,41,通用,11,3,20230112
2022,11,593,湖南恒润,11,3,20230112
2022,11,110,迈凯伦,7,3,20230112
2022,11,833,国机智骏,5,3,20230112
2022,11,392,长城华冠,3,3,20230112
2022,11,893,速达电动车,2,3,20230112
2022,11,45,众泰,1,3,20230112
