求和项:本地销量,列标签,,
行标签,零售量,批发量,零售量占比
比亚迪,1536027,1569036,97.9%
宋PLUS DM-i,320059,322409,99.3%
秦PLUS DM-i,198651,205481,96.7%
海豚,170965,172105,99.3%
汉EV,137815,138166,99.7%
元PLUS,126154,143188,88.1%
秦PLUS EV,113414,113592,99.8%
唐DM,108467,108786,99.7%
汉DM,99736,100563,99.2%
宋PLUS EV,60181,60365,99.7%
驱逐舰 05,49810,50023,99.6%
元Pro,41379,42060,98.4%
秦EV,31340,31467,99.6%
比亚迪e2,24557,24784,99.1%
海豹,20466,20466,100.0%
唐EV,17136,18986,90.3%
宋MAX DM-i,8412,8430,99.8%
比亚迪e3,6264,6264,100.0%
比亚迪D1,1221,1901,64.2%
上汽大众,1198962,1304513,91.9%
朗逸,362341,396658,91.3%
帕萨特,160379,169398,94.7%
途观L,146060,162223,90.0%
途岳,123671,123931,99.8%
桑塔纳,116057,123401,94.0%
凌渡,88554,91952,96.3%
途昂,50821,61430,82.7%
ID.4 X,33792,36914,91.5%
大众ID.3,23215,24915,93.2%
Polo,22983,27911,82.3%
威然,17297,22012,78.6%
途铠,15894,19431,81.8%
帕萨特PHEV,12340,17338,71.2%
ID.6 X,10961,12421,88.2%
途观L PHEV,6229,7530,82.7%
辉昂,4859,4539,107.1%
途安L,3509,2509,139.9%
长安汽车,1036655,1099027,94.3%
长安CS75 PLUS,217097,225925,96.1%
长安CS55 PLUS,156968,163290,96.1%
逸动,143275,144997,98.8%
长安欧尚X5,108046,105034,102.9%
长安UNI-V,77034,81842,94.1%
长安UNI-T,55626,60931,91.3%
长安CS35 PLUS,47985,59083,81.2%
长安欧尚X7 PLUS,46622,20717,225.0%
长安Lumin,34902,44564,78.3%
长安欧尚Z6,33429,35812,93.3%
长安UNI-K,28907,32392,89.2%
锐程CC,19704,16508,119.4%
逸动EV,13979,14516,96.3%
悦翔,10028,25614,39.2%
长安深蓝SL03,9971,15119,66.0%
长安UNI-K iDD,9782,11331,86.3%
长安CS85 COUPE,7557,13830,54.6%
长安CS15,5175,12310,42.0%
锐程PLUS,2318,5302,43.7%
长安CS95,2080,5336,39.0%
逸动DT,1984,2166,91.6%
长安欧尚科尚,1830,1211,151.1%
长安欧尚Z6 iDD,1471,1180,124.7%
长安欧尚科赛Pro,885,17,5205.9%
一汽-大众,1026297,1094145,93.8%
速腾,222339,208188,106.8%
宝来,214213,240984,88.9%
迈腾,146697,161426,90.9%
T-ROC探歌,89474,90091,99.3%
探岳,87393,100243,87.2%
高尔夫,82546,87160,94.7%
ID.4 CROZZ,49775,49913,99.7%
大众CC,28579,34923,81.8%
ID.6 CROZZ,25488,26783,95.2%
揽境,24890,29192,85.3%
探影,21285,24944,85.3%
探岳X,14003,14813,94.5%
迈腾GTE,11641,14327,81.3%
探岳GTE,7162,8575,83.5%
揽巡,812,2583,31.4%
上汽通用五菱,998434,1182000,84.5%
五菱宏光MINIEV,429274,513809,83.5%
五菱宏光,180159,194202,92.8%
五菱星辰,90221,99716,90.5%
五菱宏光V,86312,117668,73.4%
五菱荣光,60354,64188,94.0%
五菱之光,36072,37547,96.1%
凯捷Victory,26424,21961,120.3%
宝骏KiWi EV,25066,29295,85.6%
五菱佳辰,24583,41559,59.2%
五菱征程,15917,11017,144.5%
宝骏RS-3,13297,2919,455.5%
宝骏510,8409,38107,22.1%
五菱星驰,2257,9989,22.6%
宝骏RS-7,89,23,387.0%
广汽丰田,968643,1029131,94.1%
凯美瑞,249225,271175,91.9%
雷凌,199772,209161,95.5%
威兰达,143840,152961,94.0%
汉兰达,100442,101185,99.3%
YARiS L 致炫,75702,79166,95.6%
锋兰达,70322,75811,92.8%
赛那,62048,65483,94.8%
丰田C-HR,24620,25581,96.2%
凌尚,16361,17897,91.4%
威飒,14944,20715,72.1%
YARiS L 致享,4464,4342,102.8%
威兰达高性能版,3787,3566,106.2%
广汽丰田iA5,1421,1353,105.0%
雷凌双擎E+,1029,438,234.9%
丰田C-HR EV,666,297,224.2%
东风日产,875020,891144,98.2%
轩逸,459606,480427,95.7%
天籁,167910,165205,101.6%
逍客,162351,165776,97.9%
骐达TIIDA,33146,31147,106.4%
奇骏,18635,13027,143.0%
劲客,13650,11787,115.8%
奇骏·荣耀,9713,14669,66.2%
楼兰,7643,7307,104.6%
蓝鸟,1910,1021,187.1%
ARIYA 艾睿雅,456,778,58.6%
吉利汽车,834818,1004949,83.1%
帝豪,149551,161039,92.9%
星越L,129381,131723,98.2%
星瑞,113403,113403,100.0%
博越,103122,145452,70.9%
缤越,97625,185653,52.6%
缤瑞,55443,55443,100.0%
远景X6,41233,41233,100.0%
帝豪S,32505,32505,100.0%
豪越,29673,37110,80.0%
帝豪L 雷神Hi·P,22977,22977,100.0%
吉利ICON,17737,17737,100.0%
远景X3,13589,17242,78.8%
博越L,8037,8037,100.0%
嘉际,6413,6413,100.0%
博瑞,5776,5776,100.0%
星越S,4732,19585,24.2%
嘉际PHEV,1727,1727,100.0%
博瑞ePro,899,899,100.0%
缤越PHEV,882,882,100.0%
星越PHEV,113,113,100.0%
一汽丰田,834761,879773,94.9%
卡罗拉,266006,277203,96.0%
RAV4荣放,171588,179365,95.7%
亚洲龙,119374,122792,97.2%
卡罗拉锐放,60157,65718,91.5%
皇冠陆放,53748,60391,89.0%
威驰,43626,48233,90.4%
凌放HARRIER,41858,49608,84.4%
亚洲狮,28841,29192,98.8%
奕泽IZOA,24912,21791,114.3%
威驰FS,16469,17621,93.5%
RAV4荣放双擎E+,3565,3667,97.2%
卡罗拉双擎E+,3510,3207,109.4%
奕泽E进擎,1100,788,139.6%
一汽丰田bZ4X,7,197,3.6%
长城汽车,832618,932353,89.3%
哈弗H6,281473,315188,89.3%
坦克300,105749,106386,99.4%
哈弗大狗,100095,104741,95.6%
哈弗M6,76242,76242,100.0%
欧拉好猫,74767,80387,93.0%
哈弗神兽,51482,44749,115.0%
哈弗赤兔,30437,30437,100.0%
坦克500,17620,17620,100.0%
摩卡,17142,17142,100.0%
哈弗H9,13343,16921,78.9%
拿铁DHT,13061,13061,100.0%
哈弗初恋,12540,56157,22.3%
哈弗酷狗,8271,8271,100.0%
拿铁DHT-PHEV,6845,6845,100.0%
玛奇朵DHT,5512,5512,100.0%
摩卡DHT-PHEV,5343,5343,100.0%
哈弗F7,4266,18921,22.5%
欧拉芭蕾猫,3593,3593,100.0%
哈弗H6新能源,3498,3498,100.0%
玛奇朵DHT-PHEV,1339,1339,100.0%
广汽本田,754549,790111,95.5%
雅阁,226118,234125,96.6%
缤智,138022,129866,106.3%
皓影,124616,139633,89.2%
飞度,74654,73336,101.8%
型格,65436,76105,86.0%
奥德赛,40503,42138,96.1%
冠道,39038,45837,85.2%
凌派,33266,31589,105.3%
皓影 PHEV,4651,5982,77.7%
广汽本田VE-1,2369,1912,123.9%
绎乐,2231,2255,98.9%
e:NP1 极湃1,1908,2374,80.4%
ZR-V 致在,1737,4959,35.0%
东风本田,706693,723224,97.7%
本田CR-V,211487,221566,95.5%
思域,167975,170574,98.5%
本田XR-V,134266,130334,103.0%
英仕派,73423,79844,92.0%
艾力绅,37935,38730,97.9%
本田UR-V,25142,30072,83.6%
享域,16989,11627,146.1%
本田LIFE,16881,13462,125.4%
本田CR-V PHEV,11337,11826,95.9%
东风本田M-NV,8826,10815,81.6%
本田e:NS1,2432,4374,55.6%
上汽通用别克,666535,749819,88.9%
英朗,142780,105824,134.9%
别克GL8,135748,137302,98.9%
威朗,105566,138051,76.5%
昂科威,100570,164054,61.3%
君威,72931,82654,88.2%
君越,34700,35700,97.2%
微蓝6,34427,39236,87.7%
昂科旗,20761,21652,95.9%
昂科拉GX,6838,8809,77.6%
别克GL6,6530,7542,86.6%
昂科拉,2388,2927,81.6%
凯越,1462,1500,97.5%
昂扬,937,3783,24.8%
微蓝7,897,785,114.3%
华晨宝马,629675,641343,98.2%
宝马5系,153131,155717,98.3%
宝马3系,150407,145900,103.1%
宝马X3,111060,112125,99.1%
宝马X1,82104,83650,98.2%
宝马X5,35780,43002,83.2%
宝马1系,27038,27444,98.5%
宝马iX3,26949,26949,100.0%
宝马X2,20447,20416,100.2%
宝马5系PHEV,19015,19657,96.7%
宝马i3,3744,6483,57.8%
一汽-大众奥迪,586256,619909,94.6%
奥迪A4L,136416,139481,97.8%
奥迪Q5L,131228,132686,98.9%
奥迪A6L,119500,134258,89.0%
奥迪Q3,68777,73417,93.7%
奥迪A3,65393,72715,89.9%
奥迪Q2L,33389,35461,94.2%
奥迪Q5L Sportback,13939,11793,118.2%
奥迪Q3 Sportback,10226,10898,93.8%
奥迪A6L PHEV,2777,3597,77.2%
奥迪Q2L e-tron,2207,1975,111.7%
奥迪Q4 e-tron,1477,2571,57.4%
奥迪e-tron,927,1057,87.7%
北京奔驰,572422,600000,95.4%
奔驰GLC,152264,158005,96.4%
奔驰C级,131920,130427,101.1%
奔驰E级,130117,130821,99.5%
奔驰GLB,54625,61795,88.4%
奔驰A级,40653,47158,86.2%
奔驰GLA,26018,28615,90.9%
奔驰E级PHEV,20068,23626,84.9%
奔驰EQC,4820,4369,110.3%
奔驰EQB,4132,4333,95.4%
奔驰EQA,3433,3654,94.0%
奔驰A级AMG,2648,2707,97.8%
奔驰EQE,1111,3344,33.2%
奔驰C级PHEV,613,1146,53.5%
奇瑞汽车,440832,852645,51.7%
瑞虎8,117084,197913,59.2%
捷途X70,98414,141338,69.6%
艾瑞泽5,63270,88806,71.2%
瑞虎7,53610,160045,33.5%
瑞虎5x,38181,112783,33.9%
捷途X90,27972,30546,91.6%
瑞虎3x,13833,55975,24.7%
瑞虎3,9159,28331,32.3%
捷途大圣,8244,8247,100.0%
欧萌达,6450,17488,36.9%
艾瑞泽8,4516,10412,43.4%
捷途X70S EV,99,169,58.6%
瑞虎8 PLUS鲲鹏e+,,592,0.0%
特斯拉中国,437685,678484,64.5%
Model Y,297120,417560,71.2%
Model 3,140565,260924,53.9%
上汽集团,390613,760490,51.4%
荣威i5,87237,87172,100.1%
荣威RX5,81540,98263,83.0%
名爵5,78724,181507,43.4%
科莱威CLEVER,34258,40974,83.6%
名爵6,28226,28943,97.5%
荣威Ei5,12575,32170,39.1%
荣威iMAX8,12465,6506,191.6%
MG ONE,12058,16986,71.0%
荣威eRX5,12043,14663,82.1%
荣威ei6 MAX,9776,13843,70.6%
荣威RX3,8243,7162,115.1%
名爵ZS,6222,146451,4.2%
荣威RX8,2262,10276,22.0%
名爵HS,1893,51568,3.7%
MG MULAN,1642,21229,7.7%
荣威iMAX8 EV,618,1647,37.5%
名爵6 PHEV,611,668,91.5%
鲸,220,462,47.6%
广汽乘用车,337939,356308,94.8%
传祺GS4,89575,96330,93.0%
传祺M8,58231,58339,99.8%
影豹,55030,55040,100.0%
传祺GS8,51095,53743,95.1%
传祺M6,42595,43004,99.0%
传祺GS3,24250,33852,71.6%
影酷,8982,8982,100.0%
传祺GS4 PLUS,4095,2208,185.5%
传祺GA6,3625,3998,90.7%
传祺GA8,356,496,71.8%
传祺GA4,105,316,33.2%
一汽红旗,291617,310017,94.1%
红旗HS5,131728,140602,93.7%
红旗H5经典,64981,71087,91.4%
红旗E-QM5,28940,29643,97.6%
红旗H9,27599,21464,128.6%
红旗H5,14081,22107,63.7%
红旗HS7,10854,10080,107.7%
红旗H7,6098,5993,101.8%
红旗E-HS9,5331,5437,98.1%
红旗HQ9,1155,2954,39.1%
红旗E-HS3,820,608,134.9%
红旗LS7,30,42,71.4%
北京现代,266836,275681,96.8%
伊兰特,103814,108731,95.5%
现代ix35,62738,66674,94.1%
途胜,38780,40518,95.7%
悦动,24597,27561,89.2%
库斯途,16686,17554,95.1%
索纳塔,5767,4948,116.6%
悦纳,4340,3612,120.2%
胜达,3934,3832,102.7%
现代ix25,2294,723,317.3%
菲斯塔,1602,426,376.1%
名图,1597,761,209.9%
菲斯塔 纯电动,516,97,532.0%
名图 纯电动,171,244,70.1%
广汽埃安新能源,246209,241919,101.8%
AION Y,106609,105868,100.7%
AION S,102868,100374,102.5%
AION V,32685,31789,102.8%
AION LX,4047,3888,104.1%
奇瑞新能源,223330,221573,100.8%
小蚂蚁,105771,107109,98.8%
QQ冰淇淋,100568,100578,100.0%
艾瑞泽e,16639,13534,122.9%
大蚂蚁,352,352,100.0%
上汽通用雪佛兰,199452,264443,75.4%
科鲁泽,106386,131641,80.8%
迈锐宝XL,35888,40286,89.1%
探界者,24100,29311,82.2%
科沃兹,13805,35070,39.4%
雪佛兰畅巡,6130,6798,90.2%
创酷,5307,9702,54.7%
开拓者,3872,2852,135.8%
沃兰多,1962,2764,71.0%
创界,1191,832,143.1%
星迈罗,811,5187,15.6%
上汽通用凯迪拉克,190656,211449,90.2%
凯迪拉克CT5,65473,67524,97.0%
凯迪拉克XT5,44909,53020,84.7%
凯迪拉克XT4,33818,38703,87.4%
凯迪拉克XT6,23440,26084,89.9%
凯迪拉克CT6,12019,13090,91.8%
凯迪拉克CT4,10155,12043,84.3%
LYRIQ锐歌,842,985,85.5%
领克,183112,190965,95.9%
领克03,58134,58134,100.0%
领克06,38211,38211,100.0%
领克01,24730,26097,94.8%
领克09 PHEV,13151,13151,100.0%
领克05,12784,12875,99.3%
领克02,10593,10593,100.0%
领克09,10370,10370,100.0%
领克06 PHEV,7510,7510,100.0%
领克01 PHEV,5974,12369,48.3%
领克05 PHEV,1655,1655,100.0%
长安福特,173239,175313,98.8%
蒙迪欧,51257,56821,90.2%
福睿斯,29477,24207,121.8%
锐际,27545,27923,98.6%
锐界,23910,23948,99.8%
探险者,20314,19151,106.1%
福克斯,15251,17527,87.0%
EVOS,5082,5391,94.3%
锐际PHEV,403,345,116.8%
东风乘用车,167592,178156,94.1%
奕炫,72819,75435,96.5%
东风风神E70,64488,69193,93.2%
东风风神AX7,21366,21484,99.5%
皓极,8919,12044,74.1%
一汽-大众捷达,158606,164976,96.1%
捷达VS5,77494,81038,95.6%
捷达VA3,49499,53011,93.4%
捷达VS7,31613,30927,102.2%
合众汽车,147940,149346,99.1%
哪吒V,95162,96568,98.5%
哪吒U,52778,52778,100.0%
沃尔沃亚太,138761,147708,93.9%
沃尔沃XC60,60734,64783,93.7%
沃尔沃S90,28655,30896,92.7%
沃尔沃S60,27047,27995,96.6%
沃尔沃XC40,12564,14056,89.4%
沃尔沃XC60 RECHARGE,3451,3621,95.3%
沃尔沃S90 RECHARGE,3051,3140,97.2%
沃尔沃XC40 RECHARGE,1639,1645,99.6%
沃尔沃S60 RECHARGE,1096,1037,105.7%
沃尔沃C40 RECHARGE,524,535,97.9%
小鹏汽车,135267,135267,100.0%
小鹏P7,69588,69588,100.0%
小鹏P5,40886,40886,100.0%
小鹏G3,23986,23986,100.0%
小鹏G9,807,807,100.0%
江汽集团,127064,171166,74.2%
花仙子,51544,55272,93.3%
思皓曜,20055,26995,74.3%
瑞风M3,16823,17827,94.4%
思皓X8,12403,18214,68.1%
思皓QX,11251,29892,37.6%
思皓X6,6944,12797,54.3%
思皓E50A,3913,3913,100.0%
思皓爱跑,3691,3691,100.0%
瑞风E3,269,269,100.0%
思皓E40X,171,171,100.0%
瑞风M4,,2125,0.0%
理想汽车,124551,124551,100.0%
理想ONE,105247,105247,100.0%
理想L9,19304,19304,100.0%
几何汽车,116488,124718,93.4%
几何A,49412,49412,100.0%
帝豪EV,28039,28039,100.0%
几何E,22728,22734,100.0%
几何C,14781,23005,64.3%
几何G6,986,986,100.0%
几何M6,542,542,100.0%
蔚来,113859,113859,100.0%
蔚来ES6,48006,48006,100.0%
蔚来EC6,22406,22406,100.0%
蔚来ES8,18602,18602,100.0%
蔚来ET7,18487,18487,100.0%
蔚来ES7,5107,5107,100.0%
蔚来ET5,1251,1251,100.0%
东风日产启辰,109792,112280,97.8%
启辰大V,41907,46606,89.9%
启辰D60 EV,39336,39040,100.8%
启辰D60,13612,12374,110.0%
启辰T60,7636,7021,108.8%
启辰星,5580,5523,101.0%
启辰e30,1295,1295,100.0%
启辰T60 EV,295,321,91.9%
启辰T90,131,100,131.0%
零跑汽车,108063,104477,103.4%
零跑T03,64216,64216,100.0%
零跑C11,41917,38331,109.4%
零跑C01,1864,1864,100.0%
零跑S01,66,66,100.0%
东风风行,106141,121945,87.0%
菱智,39948,42329,94.4%
风行T5 EVO,37585,49668,75.7%
风行S50 EV,21673,21739,99.7%
菱智M5 EV,3116,3134,99.4%
风行游艇,2111,2138,98.7%
风行T5,1667,2406,69.3%
景逸S50,41,531,7.7%
起亚,105172,138727,75.8%
智跑,21780,20656,105.4%
福瑞迪,21085,20242,104.2%
傲跑,17214,16425,104.8%
起亚K3,14442,14016,103.0%
奕跑,13062,16047,81.4%
起亚K5,8710,7903,110.2%
嘉华,3609,3252,111.0%
焕驰,2526,37757,6.7%
起亚KX5,1349,1020,132.3%
起亚K3 EV,1005,772,130.2%
狮铂拓界,390,637,61.2%
长安马自达,102930,102930,100.0%
马自达3 昂克赛拉,69786,69786,100.0%
马自达CX-5,19475,19475,100.0%
马自达CX-30,11860,11860,100.0%
马自达CX-8,1429,1429,100.0%
马自达CX-30 EV,380,380,100.0%
长安林肯,79992,82185,97.3%
冒险家,40791,42138,96.8%
航海家,19953,20737,96.2%
飞行家,9732,10501,92.7%
林肯Z,8617,7862,109.6%
冒险家PHEV,899,947,94.9%
东风小康,71393,96033,74.3%
风光580,27339,31592,86.5%
风光500,16496,20787,79.4%
风光S560,10471,15878,65.9%
风光330,6772,8889,76.2%
风光MINIEV,5765,8458,68.2%
风光380,4170,3429,121.6%
风光ix7,155,442,35.1%
风光ix5,130,6558,2.0%
风光E1,95,,#DIV/0!
东风雪铁龙,64567,64279,100.4%
凡尔赛C5 X,48628,50105,97.1%
天逸 C5 AIRCROSS,7659,6537,117.2%
雪铁龙C6,5085,4605,110.4%
雪铁龙C3-XR,3020,2970,101.7%
天逸 C5 AIRCROSS PHEV,175,62,282.3%
赛力斯汽车,62561,62561,100.0%
问界M5,46236,46236,100.0%
问界M7,13740,13740,100.0%
赛力斯SF5,2585,2585,100.0%
一汽奔腾,58225,67370,86.4%
奔腾B70,19773,22895,86.4%
奔腾NAT,17155,20559,83.4%
奔腾T77,10820,12160,89.0%
奔腾T55,6185,6398,96.7%
奔腾T99,2808,3187,88.1%
奔腾B70S,1433,2145,66.8%
奔腾E01,51,26,196.2%
上汽大众斯柯达,55689,49567,112.4%
柯米克GT,16114,15318,105.2%
明锐,12472,11564,107.9%
昕锐,9225,7541,122.3%
柯珞克,7725,6132,126.0%
柯迪亚克,5956,5755,103.5%
速派,3474,3256,106.7%
昕动,723,1,72300.0%
极氪,55401,55401,100.0%
ZEEKR 001,55401,55401,100.0%
东风标致,54274,56406,96.2%
标致408,16019,17117,93.6%
标致4008,14858,15249,97.4%
标致2008,9675,11046,87.6%
标致508L,7950,7462,106.5%
标致5008,5681,5309,107.0%
标致4008 PHEV,63,49,128.6%
标致508L PHEV,28,174,16.1%
奇瑞捷豹路虎,50542,52233,96.8%
发现运动版,15297,16465,92.9%
揽胜极光,14603,14160,103.1%
捷豹XFL,9321,9734,95.8%
捷豹XEL,9204,9282,99.2%
发现运动版PHEV,1258,1596,78.8%
揽胜极光PHEV,859,996,86.2%
北京汽车,49510,49510,100.0%
北京EU5,28156,28156,100.0%
北京X7,8330,8330,100.0%
魔方,7284,7284,100.0%
北京X3,5546,5546,100.0%
北京U7,135,135,100.0%
北京X5,59,59,100.0%
广汽三菱,48232,45523,106.0%
欧蓝德,43887,41751,105.1%
劲炫ASX,2124,1816,117.0%
奕歌,1640,1265,129.6%
阿图柯AIRTREK,581,691,84.1%
威马汽车,39250,39333,99.8%
威马E.5,23655,23655,100.0%
威马W6,8751,8751,100.0%
威马EX5,6844,6927,98.8%
江铃福特,37909,49252,77.0%
领睿,14644,19510,75.1%
领界,12789,19266,66.4%
领裕,7402,7402,100.0%
撼路者,2074,2074,100.0%
途睿欧,1000,1000,100.0%
上汽大通,36653,53776,68.2%
上汽大通MAXUS G50,19515,19621,99.5%
上汽大通MAXUS G10,8142,11952,68.1%
上汽大通MAXUS EUNIQ 5 PLUG IN,2300,2300,100.0%
上汽大通MAXUS EUNIQ 5,1794,2204,81.4%
上汽大通MAXUS G90,1544,1646,93.8%
上汽大通MAXUS MIFA 9,1062,1091,97.3%
上汽大通MAXUS D90 Pro,975,9903,9.8%
上汽大通MAXUS D60,871,2231,39.0%
上汽大通MAXUS EUNIQ 6,187,2565,7.3%
上汽大通MAXUS EUNIQ 7,141,141,100.0%
上汽大通MAXUS EUNIQ 6 PLUG IN,122,122,100.0%
睿蓝汽车,36270,43156,84.0%
枫叶80v,15542,21238,73.2%
枫叶60s,11011,11078,99.4%
睿蓝汽车X3 PRO,9681,10804,89.6%
睿蓝9,36,36,100.0%
福建奔驰,34969,36210,96.6%
奔驰V级,18770,19354,97.0%
威霆,16199,16856,96.1%
吉麦新能源,34497,38410,89.8%
凌宝BOX,31429,34865,90.1%
凌宝Uni,3068,3545,86.5%
东风汽车,27345,91397,29.9%
东风EV新能源EX1,25394,88566,28.7%
纳米BOX,1951,2831,68.9%
星途,27006,53226,50.7%
星途凌云,27006,53226,50.7%
凯翼汽车,26037,26037,100.0%
炫界,12499,12499,100.0%
轩度,9615,9615,100.0%
炫界Pro EV,3798,3798,100.0%
凯翼X3,125,125,100.0%
SWM斯威汽车,25182,22212,113.4%
SWM斯威G05,12648,11772,107.4%
SWM斯威X7,4678,4548,102.9%
SWM斯威G01,4401,3746,117.5%
SWM斯威X3,3455,2146,161.0%
北京越野,24970,24970,100.0%
北京BJ40,21453,21453,100.0%
北京BJ90,1552,1552,100.0%
北京BJ80,1452,1452,100.0%
北京BJ30,513,513,100.0%
雷丁,24446,24446,100.0%
芒果,24446,24446,100.0%
御捷新能源,22332,23170,96.4%
朋克多多,13622,14320,95.1%
朋克美美,8710,8850,98.4%
岚图汽车,20492,20492,100.0%
岚图FREE,15196,15196,100.0%
梦想家 EV,5296,5296,100.0%
国金汽车,20095,20095,100.0%
骏行,20095,20095,100.0%
长安轻型车,19168,18869,101.6%
欧诺S,13487,12823,105.2%
长安欧尚A600,4433,4746,93.4%
长安欧尚A600 EV,1248,1300,96.0%
合创汽车,17296,17477,99.0%
合创Z03,17073,17246,99.0%
合创007,223,231,96.5%
创维汽车,16084,15050,106.9%
创维EV6,16084,15050,106.9%
大运汽车,15369,15369,100.0%
悦虎,12651,12651,100.0%
远志M1,2718,2718,100.0%
野马汽车,14118,14118,100.0%
博骏,9989,9989,100.0%
斯派卡,3367,3367,100.0%
斯派卡EV,762,762,100.0%
北汽新能源,11706,11706,100.0%
极狐 阿尔法S,7190,7190,100.0%
极狐 阿尔法T,4516,4516,100.0%
领途汽车,11376,11623,97.9%
百智大熊,11376,11623,97.9%
郑州日产,10215,8629,118.4%
途达,10215,8629,118.4%
东南汽车,10129,10393,97.5%
东南DX3,3257,3425,95.1%
东南DX8,3227,3227,100.0%
东南A5翼舞,1758,1872,93.9%
东南DX5,1195,1268,94.2%
东南DX7,692,601,115.1%
神龙汽车,8505,8656,98.3%
富康ES600,7998,8654,92.4%
富康ES500,507,2,25350.0%
华晨鑫源,8465,10956,77.3%
金海狮,8465,10956,77.3%
中国重汽VGV,8340,8415,99.1%
VGV U70,6544,5451,120.1%
VGV U70Pro,1007,1626,61.9%
VGV U75PLUS,789,1338,59.0%
北京汽车制造厂,6972,7583,91.9%
元宝,6972,7583,91.9%
东风英菲尼迪,6810,5974,114.0%
英菲尼迪QX50,4250,3402,124.9%
英菲尼迪Q50L,1899,1687,112.6%
英菲尼迪QX60,661,885,74.7%
华晨新日,6069,6505,93.3%
华晨新日i03,4224,4621,91.4%
华晨新日i03A,1845,1884,97.9%
电动屋,6055,6181,98.0%
YOUNG光小新,6055,6181,98.0%
开瑞汽车,5594,7031,79.6%
优优EV,4555,4559,99.9%
开瑞K60,735,1067,68.9%
优优,304,1405,21.6%
江铃集团新能源,5081,5342,95.1%
易至EV3小雷达,5081,5342,95.1%
上汽奥迪,4982,4982,100.0%
奥迪A7L,3255,3255,100.0%
奥迪Q5 e-tron,1497,1497,100.0%
奥迪Q6,230,230,100.0%
宏瑞汽车,4365,5695,76.6%
小虎FEV,4365,5695,76.6%
智己汽车,3905,3905,100.0%
智己L7,3905,3905,100.0%
一汽海马,3729,4245,87.8%
海马7X,3729,4245,87.8%
雷诺 江铃集团,2914,3747,77.8%
羿,2850,3511,81.2%
小麒麟,64,236,27.1%
福特新能源,2648,2648,100.0%
福特电马,2648,2648,100.0%
广汽讴歌,2643,2333,113.3%
讴歌RDX,1539,1425,108.0%
讴歌CDX,1104,908,121.6%
天际汽车,2519,2812,89.6%
天际ME5,2519,2812,89.6%
飞凡汽车,2499,15033,16.6%
飞凡MARVEL R,2380,14524,16.4%
飞凡R7,119,509,23.4%
腾势汽车,1465,1465,100.0%
腾势X PHEV,1115,1115,100.0%
腾势D9 DM-i,350,350,100.0%
DS汽车,1289,2725,47.3%
DS 9,1099,2293,47.9%
DS 9 PHEV,105,100,105.0%
DS 7,85,332,25.6%
云度新能源,1193,1081,110.4%
云度π1,829,757,109.5%
云度π3,364,324,112.3%
海马汽车,958,958,100.0%
海马8S,958,958,100.0%
北汽昌河,910,1178,77.2%
昌河北斗星,890,1158,76.9%
北汽昌河A6,13,13,100.0%
北汽昌河M50S,7,7,100.0%
爱驰汽车,787,3713,21.2%
爱驰U5,787,3713,21.2%
观致汽车,488,,#DIV/0!
观致7,488,,#DIV/0!
云雀汽车,342,2119,16.1%
全界Q1,342,2119,16.1%
国机智骏,200,240,83.3%
国机智骏GX5,108,126,85.7%
国机智骏GC1,92,114,80.7%
新龙马汽车,57,1446,3.9%
新龙马汽车启腾EX80,57,1446,3.9%
